2018, Hyundai , Tucson SEL ,16404,  4 Cyl 2.0 L,  Black ,  AWD,  Description: Used 2018 Hyundai Tucson SEL with AWD Air Conditioning Alloy Wheels Cloth Seats Cruise Control Fog Lights Heated Seats Keyless Entry Power Steering Rear-View Camera Split/Folding Seats ,1,17998
2017, Hyundai , Tucson Sport ,18671,  4 Cyl 1.6 L,  Gray ,  AWD,  Description: Used 2017 Hyundai Tucson Sport with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cruise Control Fog Lights Heated Seats Keyless Entry MP3 Rear-View Camera Split/Folding Seats ,1,19637
2018, Hyundai , Tucson SEL ,17855,  4 Cyl 2.0 L,  Gray ,  AWD,  Description: Used 2018 Hyundai Tucson SEL with AWD Air Conditioning Alloy Wheels Cloth Seats Cruise Control Fog Lights Heated Seats Keyless Entry Power Steering Rear-View Camera Split/Folding Seats ,1,18757
2017, Jeep , Renegade Sport ,17933,  4 Cyl 1.4 L,  Black ,  FWD,  Description: Used 2017 Jeep Renegade Sport with FWD Air Conditioning AM/FM Aux Audio Adapter CD (Single Disc) Cloth Seats Cruise Control Fog Lights Keyless Entry Power Steering Power Windows ,1,12995
2017, Ford , Escape SE ,35474,  4 Cyl 1.5 L,  White ,  4WD,  Description: Used 2017 Ford Escape SE with 4WD Air Conditioning CD (Single Disc) Cloth Seats Cruise Control Fog Lights Keyless Entry MP3 Rear-View Camera Satellite Radio Split/Folding Seats ,1,16977
2017, Ford , Escape SE ,23946,  4 Cyl 1.5 L,  Silver ,  4WD,  Description: Used 2017 Ford Escape SE with 4WD Air Conditioning Alloy Wheels CD (Single Disc) Cruise Control Fog Lights Heated Seats Keyless Entry MP3 Rear-View Camera Split/Folding Seats ,1,18298
2017, Nissan , Rogue SV ,16743,  4 Cyl 2.5 L,  White ,  AWD,  Description: Used 2017 Nissan Rogue SV with AWD Air Conditioning Aux Audio Adapter Cruise Control Heated Seats Intermittent Wipers Power Locks Power Seat (Driver) Power Steering Remote Start Split/Folding Seats ,1,18498
2017, Ford , Escape SE ,29028,  4 Cyl 1.5 L,  Red ,  4WD,  Description: Used 2017 Ford Escape SE with 4WD Air Conditioning Alloy Wheels CD (Single Disc) Cruise Control Fog Lights Keyless Entry MP3 Rear-View Camera Satellite Radio Split/Folding Seats ,1,17988
2017, Volkswagen , Tiguan S ,37663,  4 Cyl 2.0 L,  Blue ,  AWD,  Description: Used 2017 Volkswagen Tiguan S with AWD AM/FM CD (Single Disc) Cruise Control Heated Seats Keyless Entry MP3 Power Steering Rear-View Camera Satellite Radio Split/Folding Seats ,1,17987
2017, Volkswagen , Tiguan Wolfsburg Edition ,22288,  4 Cyl 2.0 L,  White ,  AWD,  Description: Used 2017 Volkswagen Tiguan Wolfsburg Edition with AWD Air Conditioning CD (Single Disc) Cruise Control Heated Seats Keyless Entry Power Steering Power Sun/Moonroof Rear-View Camera Satellite Radio Split/Folding Seats ,1,18980
2018, Nissan , Rogue Sport S ,15595,  4 Cyl 2.0 L,  Black ,  AWD,  Description: Used 2018 Nissan Rogue Sport S with AWD Air Conditioning CD (Single Disc) Cloth Seats Cruise Control Keyless Entry Power Steering Power Windows Rear-View Camera Satellite Radio Split/Folding Seats ,1,16999
2017, Chevrolet , Trax LS ,25070,  4 Cyl 1.4 L,  Red ,  FWD,  Description: Used 2017 Chevrolet Trax LS with FWD Air Conditioning AM/FM Aux Audio Adapter Cloth Seats Keyless Entry MP3 Navigation System Power Steering Rear-View Camera Split/Folding Seats ,1,13996
2017, Toyota , RAV4 XLE ,51701,  4 Cyl 2.5 L,  Black ,  FWD,  Description: Used 2017 Toyota RAV4 XLE with FWD Air Conditioning AM/FM Aux Audio Adapter CD (Single Disc) Fog Lights Keyless Entry MP3 Power Steering Power Sun/Moonroof Rear-View Camera ,1,16490
2017, Nissan , Rogue Sport SV ,8295,  4 Cyl 2.0 L,  Red ,  AWD,  Description: Used 2017 Nissan Rogue Sport SV with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Keyless Entry Power Steering Power Windows Satellite Radio Split/Folding Seats ,1,18995
2017, Subaru , Forester 2.5i Premium,45567,  4 Cyl 2.5 L,  Green ,  AWD,  Description: Used 2017 Subaru Forester 2.5i with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Heated Seats Keyless Entry MP3 Rear-View Camera Satellite Radio ,1,18996
2017, Ford , Escape SE ,37145,  4 Cyl 2.0 L,  White ,  4WD,  Description: Used 2017 Ford Escape SE with 4WD Air Conditioning Alloy Wheels CD (Single Disc) Cruise Control Fog Lights Keyless Entry MP3 Rear-View Camera Satellite Radio Split/Folding Seats ,1,16199
2018, Hyundai , Santa Fe Sport ,27777,  4 Cyl 2.4 L,  Blue ,  AWD,  Description: Used 2018 Hyundai Santa Fe Sport with AWD Air Conditioning Aux Audio Adapter Cruise Control Front Airbags (Driver) Intermittent Wipers Power Mirrors Power Steering Rear Window Defroster Split/Folding Seats Trip Computer ,1,16488
2018, Mitsubishi , Outlander Sport ES ,3227,  4 Cyl 2.0 L,  White ,  AWD,  Description: Used 2018 Mitsubishi Outlander Sport ES with AWD Air Conditioning Alloy Wheels AM/FM Cloth Seats Cruise Control Keyless Entry Power Steering Power Windows Rear-View Camera Split/Folding Seats ,1,16260
2018, Mitsubishi , Outlander ES ,26528,  4 Cyl 2.4 L,  Silver ,  AWD,  Description: Used 2018 Mitsubishi Outlander ES with AWD Air Conditioning Alloy Wheels AM/FM Cruise Control Keyless Entry Power Steering Power Windows Rear-View Camera Split/Folding Seats Third Row Seating ,1,15980
2017, Chevrolet , Equinox LT LT1,44391,  4 Cyl 2.4 L,  Black ,  FWD,  Description: Used 2017 Chevrolet Equinox LT with FWD Air Conditioning Alloy Wheels Cloth Seats Cruise Control Keyless Entry MP3 Power Steering Power Windows Rear-View Camera Satellite Radio ,1,14585
2018, Hyundai , Tucson SEL ,12123,  4 Cyl 2.0 L,  Gray ,  AWD,  Description: Used 2018 Hyundai Tucson SEL with AWD Air Conditioning Alloy Wheels Cruise Control Fog Lights Heated Seats Keyless Entry MP3 Rear-View Camera Satellite Radio Split/Folding Seats ,1,16795
2018, Ford , Escape SE ,30637,  4 Cyl 1.5 L,  Black ,  4WD,  Description: Used 2018 Ford Escape SE with 4WD Air Conditioning Alloy Wheels CD (Single Disc) Cruise Control Fog Lights Heated Seats Keyless Entry MP3 Rear-View Camera Split/Folding Seats ,1,16320
2017, Nissan , Rogue S ,16065,  4 Cyl 2.5 L,  Silver ,  AWD,  Description: Used 2017 Nissan Rogue S with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Heated Seats Keyless Entry Rear-View Camera Satellite Radio Split/Folding Seats ,1,16772
2018, Hyundai , Tucson SEL ,18360,  4 Cyl 2.0 L,  Black ,  AWD,  Description: Used 2018 Hyundai Tucson SEL with AWD Alloy Wheels Aux Audio Adapter Cruise Control Intermittent Wipers Power Locks Power Steering Rear-View Camera Satellite Radio Split/Folding Seats Trip Computer ,1,17888
2018, Hyundai , Tucson SEL ,17493,  4 Cyl 2.0 L,  White ,  AWD,  Description: Used 2018 Hyundai Tucson SEL with AWD Air Conditioning Alloy Wheels Cruise Control Fog Lights Heated Seats Keyless Entry MP3 Rear-View Camera Satellite Radio Split/Folding Seats ,1,17917
2018, Ford , Escape SE ,13126,  4 Cyl 1.5 L,  Gray ,  4WD,  Description: Used 2018 Ford Escape SE with 4WD Air Conditioning Alloy Wheels CD (Single Disc) Cruise Control Fog Lights Heated Seats Keyless Entry MP3 Rear-View Camera Split/Folding Seats ,1,17400
2018, Hyundai , Tucson SEL ,18360,  4 Cyl 2.0 L,  Black ,  AWD,  Description: Used 2018 Hyundai Tucson SEL with AWD Alloy Wheels Aux Audio Adapter Cruise Control Intermittent Wipers Power Locks Power Steering Rear-View Camera Satellite Radio Split/Folding Seats Trip Computer ,1,17888
2017, Ford , Escape SE ,44316,  4 Cyl 2.0 L,  Unspecified ,  4WD,  Description: Used 2017 Ford Escape SE with 4WD Air Conditioning AM/FM Cloth Seats Cruise Control Fog Lights Keyless Entry Power Seat (Driver) Power Steering Rear-View Camera Split/Folding Seats ,1,14995
2017, Nissan , Rogue SL ,17566,  4 Cyl 2.5 L,  White ,  FWD,  Description: Used 2017 Nissan Rogue SL with FWD Air Conditioning Cruise Control Fog Lights Heated Seats Keyless Entry Leather Seats Navigation System Rear-View Camera Remote Start Split/Folding Seats ,1,19795
2018, Ford , Escape SE ,23517,  4 Cyl 1.5 L,  Black ,  4WD,  Description: Used 2018 Ford Escape SE with 4WD Air Conditioning Alloy Wheels CD (Single Disc) Cruise Control Fog Lights Heated Seats Keyless Entry MP3 Rear-View Camera Split/Folding Seats ,1,19495
2017, Nissan , Rogue S ,45927,  4 Cyl 2.5 L,  White ,  AWD,  Description: Used 2017 Nissan Rogue S with AWD Air Conditioning AM/FM CD (Single Disc) Cloth Seats Cruise Control Keyless Entry Power Steering Power Windows Satellite Radio Split/Folding Seats ,1,14417
2017, Subaru , Crosstrek Premium ,40004,  4 Cyl 2.0 L,  Red ,  AWD,  Description: Used 2017 Subaru Crosstrek Premium with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cruise Control Fog Lights Heated Seats Keyless Entry MP3 Rear-View Camera Split/Folding Seats ,1,18990
2017, Nissan , Rogue S ,22553,  4 Cyl 2.5 L,  White ,  AWD,  Description: Used 2017 Nissan Rogue S with AWD Air Conditioning CD (Single Disc) Cloth Seats Cruise Control Keyless Entry Power Steering Power Windows Rear-View Camera Satellite Radio Split/Folding Seats ,1,16959
2017, Hyundai , Santa Fe Sport 2.0T,66406,  4 Cyl 2.0 L,  White ,  AWD,  Description: Used 2017 Hyundai Santa Fe Sport with AWD Air Conditioning Alloy Wheels Cruise Control Fog Lights Heated Seats Leather Seats MP3 Navigation System Rear-View Camera Split/Folding Seats ,1,17995
2018, Ford , Escape SE ,13126,  4 Cyl 1.5 L,  Gray ,  4WD,  Description: Used 2018 Ford Escape SE with 4WD Air Conditioning Alloy Wheels CD (Single Disc) Cruise Control Fog Lights Heated Seats Keyless Entry MP3 Rear-View Camera Split/Folding Seats ,1,17400
2018, Mitsubishi , Outlander SEL ,33240,  4 Cyl 2.4 L,  Gray ,  AWD,  Description: Used 2018 Mitsubishi Outlander SEL with AWD Fog Lights Front Airbags (Driver) Handsfree/Bluetooth Integration Power Seat (Driver) Power Windows Rear-View Camera Third Row Seating ,1,17500
2018, Hyundai , Santa Fe Sport ,15415,  4 Cyl 2.4 L,  Gray ,  AWD,  Description: Used 2018 Hyundai Santa Fe Sport with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Keyless Entry Leather Seats MP3 Rear-View Camera Split/Folding Seats ,1,17795
2018, Hyundai , Tucson SEL ,21165,  4 Cyl 2.0 L,  White ,  AWD,  Description: Used 2018 Hyundai Tucson SEL with AWD Aux Audio Adapter Cruise Control Heated Seats Intermittent Wipers Power Locks Power Steering Rear-View Camera Satellite Radio Split/Folding Seats Trip Computer ,1,17499
2017, Nissan , Rogue SV ,44227,  4 Cyl 2.5 L,  Blue ,  AWD,  Description: Used 2017 Nissan Rogue SV with AWD 4-Wheel Disc Brakes Air Conditioning Cloth Seats Cruise Control Heated Seats Intermittent Wipers Power Seat (Driver) Power Steering Split/Folding Seats Third Row Seating ,1,14888
2017, Ford , Edge Titanium ,42593,  4 Cyl 2.0 L,  Black ,  FWD,  Description: Used 2017 Ford Edge Titanium with FWD Air Conditioning Alloy Wheels CD (Single Disc) Cruise Control Heated Seats Keyless Entry Leather Seats MP3 Rear-View Camera Split/Folding Seats ,1,18995
2017, Nissan , Rogue S ,47017,  4 Cyl 2.5 L,  Silver ,  AWD,  Description: Used 2017 Nissan Rogue S with AWD Air Conditioning AM/FM CD (Single Disc) Cloth Seats Cruise Control Keyless Entry Power Steering Power Windows Satellite Radio Split/Folding Seats ,1,14383
2018, Hyundai , Tucson SEL ,27009,  4 Cyl 2.0 L,  White ,  AWD,  Description: Used 2018 Hyundai Tucson SEL with AWD Aux Audio Adapter Cruise Control Heated Seats Intermittent Wipers Power Locks Power Steering Rear-View Camera Satellite Radio Split/Folding Seats Trip Computer ,1,17999
2018, Hyundai , Tucson SEL ,27686,  4 Cyl 2.0 L,  Red ,  AWD,  Description: Used 2018 Hyundai Tucson SEL with AWD Aux Audio Adapter Cruise Control Front Airbags (Driver) Intermittent Wipers Power Locks Power Mirrors Power Steering Rear Window Defroster Split/Folding Seats Trip Computer ,1,17888
2018, Nissan , Murano SV ,35690,  6 Cyl 3.5 L,  Black ,  FWD,  Description: Used 2018 Nissan Murano SV with FWD Air Conditioning CD (Single Disc) Cruise Control Fog Lights Keyless Entry MP3 Navigation System Power Steering Satellite Radio Split/Folding Seats ,1,19999
2017, Volkswagen , Tiguan S ,45391,  4 Cyl 2.0 L,  White ,  FWD,  Description: Used 2017 Volkswagen Tiguan S with FWD Air Conditioning AM/FM Aux Audio Adapter CD (Single Disc) Cruise Control Intermittent Wipers Keyless Entry Power Steering Power Windows Rear-View Camera ,1,13995
2017, Nissan , Rogue S ,45274,  4 Cyl 2.5 L,  Blue ,  AWD,  Description: Used 2017 Nissan Rogue S with AWD AM/FM Front Airbags (Driver) Intermittent Wipers Keyless Entry Power Locks Rear Window Defroster Trip Computer ,1,15269
2018, Hyundai , Tucson SEL ,30061,  4 Cyl 2.0 L,  Gray ,  AWD,  Description: Used 2018 Hyundai Tucson SEL with AWD Aux Audio Adapter Cruise Control Intermittent Wipers Power Locks Power Steering Rear Window Defroster Rear-View Camera Satellite Radio Split/Folding Seats Trip Computer ,1,17999
2018, Nissan , Rogue S ,8015,  4 Cyl 2.5 L,  Silver ,  AWD,  Description: Used 2018 Nissan Rogue S with AWD Air Conditioning CD (Single Disc) Cloth Seats Cruise Control Keyless Entry MP3 Power Steering Power Windows Rear-View Camera Satellite Radio ,1,19435
2018, Ford , Escape SE ,42096,  4 Cyl 1.5 L,  Blue ,  4WD,  Description: Used 2018 Ford Escape SE with 4WD Air Conditioning Alloy Wheels Cloth Seats Cruise Control Fog Lights Heated Seats Keyless Entry Power Steering Rear-View Camera Split/Folding Seats ,1,15991
2018, Jeep , Renegade Latitude ,4849,  4 Cyl 2.4 L,  Unspecified ,  4WD,  Description: Used 2018 Jeep Renegade Latitude with 4WD Air Conditioning AM/FM Aux Audio Adapter Cloth Seats Cruise Control Fog Lights Power Steering Rear-View Camera Satellite Radio Split/Folding Seats ,1,19991
2018, Ford , EcoSport SES ,2566,  4 Cyl 2.0 L,  Silver ,  4WD,  Description: Used 2018 Ford EcoSport SES with 4WD Air Conditioning Alloy Wheels Cruise Control Fog Lights Heated Seats Keyless Entry Leather Seats Navigation System Rear-View Camera Remote Start ,1,19900
2018, Hyundai , Tucson SEL ,19190,  4 Cyl 2.0 L,  White ,  AWD,  Description: Used 2018 Hyundai Tucson SEL with AWD Aux Audio Adapter Cruise Control Heated Seats Intermittent Wipers Power Locks Power Steering Rear-View Camera Satellite Radio Split/Folding Seats Trip Computer ,1,17999
2017, Chevrolet , Equinox LT LT1,45623,  4 Cyl 2.4 L,  White ,  AWD,  Description: Used 2017 Chevrolet Equinox LT with AWD Air Conditioning Alloy Wheels Cruise Control Keyless Entry MP3 Navigation System Power Steering Rear-View Camera Satellite Radio Split/Folding Seats ,1,15377
2017, Nissan , Rogue S ,45604,  4 Cyl 2.5 L,  White ,  AWD,  Description: Used 2017 Nissan Rogue S with AWD Air Conditioning CD (Single Disc) Cloth Seats Cruise Control Keyless Entry Power Steering Power Windows Rear-View Camera Satellite Radio Split/Folding Seats ,1,14691
2017, Nissan , Rogue S ,45927,  4 Cyl 2.5 L,  White ,  AWD,  Description: Used 2017 Nissan Rogue S with AWD Air Conditioning AM/FM CD (Single Disc) Cloth Seats Cruise Control Keyless Entry Power Steering Power Windows Satellite Radio Split/Folding Seats ,1,14417
2017, Kia , Sportage LX ,46766,  4 Cyl 2.4 L,  Silver ,  AWD,  Description: Used 2017 Kia Sportage LX with AWD Alloy Wheels AM/FM Fog Lights Handsfree/Bluetooth Integration Intermittent Wipers Keyless Entry Power Locks Power Windows Rear Window Defroster Trip Computer ,1,13977
2017, Nissan , Rogue SV ,44227,  4 Cyl 2.5 L,  Blue ,  AWD,  Description: Used 2017 Nissan Rogue SV with AWD 4-Wheel Disc Brakes Air Conditioning Cloth Seats Cruise Control Heated Seats Intermittent Wipers Power Seat (Driver) Power Steering Split/Folding Seats Third Row Seating ,1,14888
2018, Hyundai , Santa Fe Sport ,15415,  4 Cyl 2.4 L,  Gray ,  AWD,  Description: Used 2018 Hyundai Santa Fe Sport with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Keyless Entry Leather Seats MP3 Rear-View Camera Split/Folding Seats ,1,17795
2017, Nissan , Rogue SV ,46975,  4 Cyl 2.5 L,  Gray ,  AWD,  Description: Used 2017 Nissan Rogue SV with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cruise Control Heated Seats Keyless Entry MP3 Navigation System Rear-View Camera Remote Start ,1,16937
2018, Hyundai , Tucson SEL ,24103,  4 Cyl 2.0 L,  Silver ,  AWD,  Description: Used 2018 Hyundai Tucson SEL with AWD Aux Audio Adapter Cruise Control Heated Seats Intermittent Wipers Power Locks Power Steering Rear-View Camera Satellite Radio Split/Folding Seats Trip Computer ,1,17999
2018, Ford , EcoSport SES ,15977,  4 Cyl 2.0 L,  Red ,  4WD,  Description: Used 2018 Ford EcoSport SES with 4WD Alloy Wheels Cruise Control Fog Lights Heated Seats Keyless Entry Leather Seats Navigation System Power Sun/Moonroof Rear-View Camera Remote Start ,1,18495
2018, Hyundai , Tucson SEL ,27235,  4 Cyl 2.0 L,  Gray ,  AWD,  Description: Used 2018 Hyundai Tucson SEL with AWD Aux Audio Adapter Cruise Control Heated Seats Intermittent Wipers Power Locks Power Steering Rear-View Camera Satellite Radio Split/Folding Seats Trip Computer ,1,17999
2018, Nissan , Murano SV ,35690,  6 Cyl 3.5 L,  Black ,  FWD,  Description: Used 2018 Nissan Murano SV with FWD Air Conditioning CD (Single Disc) Cruise Control Fog Lights Keyless Entry MP3 Navigation System Power Steering Satellite Radio Split/Folding Seats ,1,19999
2018, Jeep , Renegade Altitude ,4002,  4 Cyl 2.4 L,  Yellow ,  4WD,  Description: Used 2018 Jeep Renegade Altitude with 4WD Air Conditioning Alloy Wheels Cruise Control Fog Lights Heated Seats Keyless Entry Navigation System Rear-View Camera Remote Start Split/Folding Seats ,1,19944
2017, Nissan , Juke S ,40676,  4 Cyl 1.6 L,  Blue ,  FWD,  Description: Used 2017 Nissan Juke S with FWD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Keyless Entry MP3 Power Steering Power Windows Split/Folding Seats ,1,12500
2017, Jeep , Cherokee Latitude ,29037,  6 Cyl 3.2 L,  Unspecified ,  4WD,  Description: Used 2017 Jeep Cherokee Latitude with 4WD Air Conditioning AM/FM Aux Audio Adapter Cloth Seats Cruise Control Fog Lights Keyless Entry Power Steering Rear-View Camera Split/Folding Seats ,1,19991
2018, Jeep , Renegade Latitude ,4849,  4 Cyl 2.4 L,  Unspecified ,  4WD,  Description: Used 2018 Jeep Renegade Latitude with 4WD Air Conditioning AM/FM Aux Audio Adapter Cloth Seats Cruise Control Fog Lights Power Steering Rear-View Camera Satellite Radio Split/Folding Seats ,1,19991
2018, Hyundai , Santa Fe Sport ,41430,  4 Cyl 2.4 L,  White ,  FWD,  Description: Used 2018 Hyundai Santa Fe Sport with FWD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Keyless Entry MP3 Rear-View Camera Split/Folding Seats Third Row Seating ,1,14283
2017, Nissan , Rogue S ,19341,  4 Cyl 2.5 L,  White ,  AWD,  Description: Used 2017 Nissan Rogue S with AWD Air Conditioning CD (Single Disc) Cloth Seats Cruise Control Keyless Entry Power Steering Power Windows Rear-View Camera Satellite Radio Split/Folding Seats ,1,17459
2018, Hyundai , Tucson SEL ,30061,  4 Cyl 2.0 L,  Gray ,  AWD,  Description: Used 2018 Hyundai Tucson SEL with AWD Aux Audio Adapter Cruise Control Intermittent Wipers Power Locks Power Steering Rear Window Defroster Rear-View Camera Satellite Radio Split/Folding Seats Trip Computer ,1,17999
2018, Nissan , Rogue Sport S ,7468,  4 Cyl 2.0 L,  Black ,  AWD,  Description: Used 2018 Nissan Rogue Sport S with AWD Air Conditioning CD (Single Disc) Cloth Seats Cruise Control Keyless Entry MP3 Power Steering Power Windows Rear-View Camera Satellite Radio ,1,17994
2018, Hyundai , Tucson SEL ,24529,  4 Cyl 2.0 L,  White ,  AWD,  Description: Used 2018 Hyundai Tucson SEL with AWD Alloy Wheels Aux Audio Adapter Cruise Control Intermittent Wipers Keyless Entry Power Locks Power Steering Satellite Radio Split/Folding Seats Trip Computer ,1,17889
2018, Hyundai , Tucson SEL ,27392,  4 Cyl 2.0 L,  Silver ,  AWD,  Description: Used 2018 Hyundai Tucson SEL with AWD Alloy Wheels Aux Audio Adapter Cruise Control Intermittent Wipers Keyless Entry Power Locks Power Steering Satellite Radio Split/Folding Seats Trip Computer ,1,17888
2018, Hyundai , Tucson SEL ,28291,  4 Cyl 2.0 L,  White ,  AWD,  Description: Used 2018 Hyundai Tucson SEL with AWD Aux Audio Adapter Cruise Control Front Airbags (Driver) Intermittent Wipers Power Locks Power Mirrors Power Steering Rear Window Defroster Split/Folding Seats Trip Computer ,1,17888
2018, Hyundai , Tucson SEL ,27970,  4 Cyl 2.0 L,  Blue ,  AWD,  Description: Used 2018 Hyundai Tucson SEL with AWD Alloy Wheels Aux Audio Adapter Cruise Control Intermittent Wipers Keyless Entry Power Locks Power Steering Satellite Radio Split/Folding Seats Trip Computer ,1,17888
2018, Toyota , RAV4 LE ,45325,  4 Cyl 2.5 L,  Silver ,  AWD,  Description: Used 2018 Toyota RAV4 LE with AWD Air Conditioning AM/FM CD (Single Disc) Cloth Seats Keyless Entry MP3 Power Steering Rear-View Camera Split/Folding Seats Third Row Seating ,1,17705
2018, Mitsubishi , Outlander SEL ,33240,  4 Cyl 2.4 L,  Gray ,  AWD,  Description: Used 2018 Mitsubishi Outlander SEL with AWD Fog Lights Front Airbags (Driver) Handsfree/Bluetooth Integration Power Seat (Driver) Power Windows Rear-View Camera Third Row Seating ,1,17500
2018, Ford , Escape SE ,13126,  4 Cyl 1.5 L,  Gray ,  4WD,  Description: Used 2018 Ford Escape SE with 4WD Air Conditioning Alloy Wheels CD (Single Disc) Cruise Control Fog Lights Heated Seats Keyless Entry MP3 Rear-View Camera Split/Folding Seats ,1,17400
2017, Subaru , Crosstrek Premium ,40004,  4 Cyl 2.0 L,  Red ,  AWD,  Description: Used 2017 Subaru Crosstrek Premium with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cruise Control Fog Lights Heated Seats Keyless Entry MP3 Rear-View Camera Split/Folding Seats ,1,18990
2017, Hyundai , Santa Fe Sport 2.0T,66406,  4 Cyl 2.0 L,  White ,  AWD,  Description: Used 2017 Hyundai Santa Fe Sport with AWD Air Conditioning Alloy Wheels Cruise Control Fog Lights Heated Seats Leather Seats MP3 Navigation System Rear-View Camera Split/Folding Seats ,1,17995
2017, Volkswagen , Tiguan S ,45391,  4 Cyl 2.0 L,  White ,  FWD,  Description: Used 2017 Volkswagen Tiguan S with FWD Air Conditioning AM/FM Aux Audio Adapter CD (Single Disc) Cruise Control Intermittent Wipers Keyless Entry Power Steering Power Windows Rear-View Camera ,1,13995
2018, Hyundai , Santa Fe Sport ,18585,  4 Cyl 2.4 L,  Blue ,  AWD,  Description: Used 2018 Hyundai Santa Fe Sport with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Keyless Entry MP3 Power Steering Power Windows Rear-View Camera ,1,17783
2018, Mitsubishi , Outlander Sport ES ,553,  4 Cyl 2.0 L,  Gray ,  AWD,  Description: Used 2018 Mitsubishi Outlander Sport ES with AWD Air Conditioning Alloy Wheels AM/FM Cloth Seats Cruise Control Keyless Entry Power Steering Power Windows Rear-View Camera Split/Folding Seats ,1,18128
2017, Jeep , Cherokee Latitude ,41290,  4 Cyl 2.4 L,  Red ,  4WD,  Description: Used 2017 Jeep Cherokee Latitude with 4WD Air Conditioning Alloy Wheels AM/FM Cloth Seats Cruise Control Fog Lights Keyless Entry Power Steering Power Windows Split/Folding Seats ,1,15985
2018, Jeep , Renegade Latitude ,15785,  4 Cyl 2.4 L,  Gray ,  4WD,  Description: Used 2018 Jeep Renegade Latitude with 4WD Air Conditioning Alloy Wheels AM/FM Cloth Seats Cruise Control Fog Lights Keyless Entry Power Steering Rear-View Camera Split/Folding Seats ,1,17991
2018, Chevrolet , Equinox LT ,21690,  4 Cyl 1.5 L,  Beige ,  AWD,  Description: Used 2018 Chevrolet Equinox LT with AWD Air Conditioning Alloy Wheels Cloth Seats Cruise Control Heated Seats Keyless Entry MP3 Rear-View Camera Remote Start Satellite Radio ,1,19994
2017, Honda , HR-V LX ,9452,  4 Cyl 1.8 L,  Silver ,  AWD,  Description: Used 2017 Honda HR-V LX with AWD Air Conditioning AM/FM Cloth Seats Cruise Control Intermittent Wipers Keyless Entry Power Steering Rear-View Camera Split/Folding Seats Trip Computer ,1,19000
2017, Nissan , Rogue SV ,14487,  4 Cyl 2.5 L,  White ,  FWD,  Description: Used 2017 Nissan Rogue SV with FWD Air Conditioning Cloth Seats Cruise Control Heated Seats Keyless Entry Power Steering Rear-View Camera Remote Start Satellite Radio Split/Folding Seats ,1,19299
2018, Subaru , Forester 2.5i ,24563,  4 Cyl 2.5 L,  Green ,  AWD,  Description: Used 2018 Subaru Forester 2.5i with AWD Air Conditioning Alloy Wheels AM/FM CD (Single Disc) Cruise Control Keyless Entry Power Steering Power Windows Rear-View Camera Split/Folding Seats ,1,19626
2017, Chevrolet , Trax LS ,18702,  4 Cyl 1.4 L,  Silver ,  FWD,  Description: Used 2017 Chevrolet Trax LS with FWD Air Conditioning AM/FM Aux Audio Adapter Cloth Seats Keyless Entry MP3 Navigation System Power Steering Rear-View Camera Split/Folding Seats ,1,14496
2017, Mitsubishi , Outlander Sport LE ,11825,  4 Cyl 2.0 L,  Silver ,  FWD,  Description: Used 2017 Mitsubishi Outlander Sport LE with FWD Air Conditioning Alloy Wheels Cloth Seats Cruise Control Fog Lights Heated Seats Keyless Entry MP3 Power Steering Rear-View Camera ,1,15413
2017, Dodge , Journey SXT ,45319,  6 Cyl 3.6 L,  White ,  AWD,  Description: Used 2017 Dodge Journey SXT with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Fog Lights Keyless Entry Power Steering Split/Folding Seats Third Row Seating ,1,14800
2018, Mitsubishi , Outlander SE ,33249,  4 Cyl 2.4 L,  Gray ,  AWD,  Description: Used 2018 Mitsubishi Outlander SE with AWD Alloy Wheels Cruise Control Fog Lights Heated Seats Keyless Entry Leather Seats Power Sun/Moonroof Third Row Seating Towing Package Trailer Hitch ,1,14990
2017, Hyundai , Santa Fe Sport ,46559,  4 Cyl 2.4 L,  Black ,  FWD,  Description: Used 2017 Hyundai Santa Fe Sport with FWD Air Conditioning Alloy Wheels CD (Single Disc) Cruise Control Keyless Entry Leather Seats MP3 Rear-View Camera Satellite Radio Split/Folding Seats ,1,14199
2018, Nissan , Rogue Sport SV ,26031,  4 Cyl 2.0 L,  White ,  AWD,  Description: Used 2018 Nissan Rogue Sport SV with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Keyless Entry Power Steering Rear-View Camera Satellite Radio Split/Folding Seats ,1,17596
